epoch,global_step,layer,metric_type,value
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,base,97.07574430485145
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,delta,1.0366580286336395
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.self.value.weight,effective,97.07568953793718
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,base,14.660626448700963
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,delta,1.07582678410278
1.0,3274,base_model.model.roberta.encoder.layer.16.attention.output.dense.weight,effective,14.663890704765693
1.0,3274,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,base,31.375570204423624
1.0,3274,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.0011411932217071
1.0,3274,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.339940932613345
1.0,3274,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
1.0,3274,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.0012292754235947
1.0,3274,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,17.03158326668461
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.0007772531056347
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,70.17324307369859
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,base,76.19706060450874
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,delta,1.8903687938568607
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,effective,76.17127119542049
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,base,118.53882569591501
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,delta,1.0414175547934295
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,effective,118.5629127743106
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,base,19.10130545413139
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.0421150932541563
1.0,3274,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,19.105183076304897
1.0,3274,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
1.0,3274,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.0022523221900208
1.0,3274,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.235252859241186
1.0,3274,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
1.0,3274,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.0036022007126253
1.0,3274,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,22.110696497503437
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.0011860753838173
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,73.42550842004998
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,1.397891221987747
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.3883019962303
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.0694250299853245
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,113.07825786828887
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,1.0757839675445686
1.0,3274,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,18.03829092881138
1.0,3274,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
1.0,3274,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.0018759268360575
1.0,3274,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,32.632035696649574
1.0,3274,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
1.0,3274,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.0009162379179701
1.0,3274,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,21.435401168912048
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.0006852131535455
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,92.38239204963025
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,1.0933075186609758
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,69.92645649613888
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,delta,1.2204719147578018
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,effective,156.7248280337521
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,base,17.494144024820685
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,1.0418215647898017
1.0,3274,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,17.498577142341283
1.0,3274,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
1.0,3274,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.0064995862855912
1.0,3274,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,28.888995485629426
1.0,3274,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
1.0,3274,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.0091414320529588
1.0,3274,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,19.716679057824933
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.0026385734791639
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,77.1814547063758
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.2147509067660385
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,54.84102989198619
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.465165627777876
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,108.40835944785385
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.0583604858412963
1.0,3274,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,15.785184658154844
1.0,3274,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
1.0,3274,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.0041212054666626
1.0,3274,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,24.955881470030672
1.0,3274,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
1.0,3274,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.282310109373614
1.0,3274,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,18.867322538592582
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.000722764037477
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,49.26815245665739
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0172106317561158
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,57.133820445739985
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0428651211296933
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,88.2419819180484
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.0566675260325011
1.0,3274,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,17.47376320598612
1.0,3274,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
1.0,3274,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.0075250439792591
1.0,3274,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,23.570861567278143
1.0,3274,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
1.0,3274,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.0091620796112257
1.0,3274,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,18.24890910623478
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.004986524796864
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,36.15412439094526
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.7723745963549031
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,40.91996464767097
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.4880733652987057
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,82.7804610508141
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.0810022439484563
1.0,3274,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,13.589255630306331
1.0,3274,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
1.0,3274,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.0318069728514432
1.0,3274,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,24.89643557512331
1.0,3274,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
1.0,3274,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0262084515900278
1.0,3274,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,25.050241641951203
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.0011897626310837
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,37.64831639286014
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.1622223172865078
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,44.38438015835064
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.066563696937273
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,140.38610803189894
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.121747279766071
1.0,3274,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,26.484414244824286
1.0,3274,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
1.0,3274,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.175547434797795
1.0,3274,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,27.59394025960981
1.0,3274,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
1.0,3274,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.1600592301658441
1.0,3274,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,16.27651869317597
