epoch,global_step,layer,metric_type,value
1.0,268,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,delta,1.1023084266670327
1.0,268,base_model.model.roberta.encoder.layer.16.intermediate.dense.weight,effective,31.164109901799865
1.0,268,base_model.model.roberta.encoder.layer.16.output.dense.weight,base,17.030436723646925
1.0,268,base_model.model.roberta.encoder.layer.16.output.dense.weight,delta,1.2285199444094104
1.0,268,base_model.model.roberta.encoder.layer.16.output.dense.weight,effective,15.55491575901945
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,base,70.1967671110762
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,delta,1.177406556936679
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.query.weight,effective,66.7539348030214
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,base,76.19706060450874
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,delta,2.5674598987273316
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.key.weight,effective,76.4833970538177
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,base,118.53882569591501
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,delta,1.0057880930229477
1.0,268,base_model.model.roberta.encoder.layer.17.attention.self.value.weight,effective,9.552791646506204
1.0,268,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,base,19.10130545413139
1.0,268,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,delta,1.046785350016029
1.0,268,base_model.model.roberta.encoder.layer.17.attention.output.dense.weight,effective,14.718869919373075
1.0,268,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,base,33.29412874555674
1.0,268,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,delta,1.1047582931729716
1.0,268,base_model.model.roberta.encoder.layer.17.intermediate.dense.weight,effective,33.740901242030134
1.0,268,base_model.model.roberta.encoder.layer.17.output.dense.weight,base,22.110656474802994
1.0,268,base_model.model.roberta.encoder.layer.17.output.dense.weight,delta,1.17156173634716
1.0,268,base_model.model.roberta.encoder.layer.17.output.dense.weight,effective,21.789900133517232
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,base,73.4326767419924
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,delta,1.0326125475809866
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.query.weight,effective,29.843116285181623
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,base,80.37733857175729
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,delta,1.97677142004209
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.key.weight,effective,80.52507578779893
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,base,113.07689369586087
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,delta,1.0400740665627086
1.0,268,base_model.model.roberta.encoder.layer.18.attention.self.value.weight,effective,18.804494873033043
1.0,268,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,base,18.028766680307434
1.0,268,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,delta,1.1057692831188484
1.0,268,base_model.model.roberta.encoder.layer.18.attention.output.dense.weight,effective,13.857345699776753
1.0,268,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,base,32.6844872681259
1.0,268,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,delta,1.0459003414145962
1.0,268,base_model.model.roberta.encoder.layer.18.intermediate.dense.weight,effective,10.329510586622222
1.0,268,base_model.model.roberta.encoder.layer.18.output.dense.weight,base,21.433488387626884
1.0,268,base_model.model.roberta.encoder.layer.18.output.dense.weight,delta,1.0721587429266763
1.0,268,base_model.model.roberta.encoder.layer.18.output.dense.weight,effective,6.0278967720718954
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,base,92.59084682443176
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,delta,1.1230905050600735
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.query.weight,effective,10.201977501987182
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,base,70.02834221049284
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,delta,1.1801119019480433
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.key.weight,effective,17.034339686835313
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,base,156.64708687234096
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,delta,1.0565707267177755
1.0,268,base_model.model.roberta.encoder.layer.19.attention.self.value.weight,effective,7.4117566674415825
1.0,268,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,base,17.494144024820685
1.0,268,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,delta,1.0366718046384942
1.0,268,base_model.model.roberta.encoder.layer.19.attention.output.dense.weight,effective,2.087441280976954
1.0,268,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,base,28.92210384099705
1.0,268,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,delta,1.0194900449988793
1.0,268,base_model.model.roberta.encoder.layer.19.intermediate.dense.weight,effective,2.0214827209569086
1.0,268,base_model.model.roberta.encoder.layer.19.output.dense.weight,base,19.716475538939285
1.0,268,base_model.model.roberta.encoder.layer.19.output.dense.weight,delta,1.0636601959028182
1.0,268,base_model.model.roberta.encoder.layer.19.output.dense.weight,effective,1.6492774382229725
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,base,77.2070215501793
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,delta,1.0408091663986054
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.query.weight,effective,7.226384147633402
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,base,54.8302367686625
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,delta,1.0164926923052287
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.key.weight,effective,3.107710467992083
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,base,108.43384596250647
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,delta,1.0219587972653605
1.0,268,base_model.model.roberta.encoder.layer.20.attention.self.value.weight,effective,1.30916770854081
1.0,268,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,base,15.783675262019102
1.0,268,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,delta,1.013866278102546
1.0,268,base_model.model.roberta.encoder.layer.20.attention.output.dense.weight,effective,1.1096173274905223
1.0,268,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,base,24.95680646951418
1.0,268,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,delta,1.2440853490500052
1.0,268,base_model.model.roberta.encoder.layer.20.intermediate.dense.weight,effective,3.9643574432480384
1.0,268,base_model.model.roberta.encoder.layer.20.output.dense.weight,base,18.867906855073496
1.0,268,base_model.model.roberta.encoder.layer.20.output.dense.weight,delta,1.0335482108669996
1.0,268,base_model.model.roberta.encoder.layer.20.output.dense.weight,effective,1.3146831355516535
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,base,49.271407326276666
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,delta,1.1293217387036212
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.query.weight,effective,4.266403178814539
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,base,57.11420031170095
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,delta,1.0502089125044654
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.key.weight,effective,2.932598061459858
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,base,88.20789990778927
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,delta,1.0331655931710848
1.0,268,base_model.model.roberta.encoder.layer.21.attention.self.value.weight,effective,1.5008118137148891
1.0,268,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,base,17.47041927386182
1.0,268,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,delta,1.1933468468466515
1.0,268,base_model.model.roberta.encoder.layer.21.attention.output.dense.weight,effective,1.652624963085807
1.0,268,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,base,23.56764144333285
1.0,268,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,delta,1.1716031496405253
1.0,268,base_model.model.roberta.encoder.layer.21.intermediate.dense.weight,effective,2.0872744833587404
1.0,268,base_model.model.roberta.encoder.layer.21.output.dense.weight,base,18.248913160750156
1.0,268,base_model.model.roberta.encoder.layer.21.output.dense.weight,delta,1.1498297773711614
1.0,268,base_model.model.roberta.encoder.layer.21.output.dense.weight,effective,1.6003643609531402
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,base,36.14561126745775
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,delta,1.204861391674742
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.query.weight,effective,2.6970192107711966
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,base,40.92040908934638
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,delta,1.1654783347688344
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.key.weight,effective,4.416842098521133
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,base,82.81308503859607
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,delta,1.0555012469301785
1.0,268,base_model.model.roberta.encoder.layer.22.attention.self.value.weight,effective,1.5460455566551183
1.0,268,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,base,13.58594952450877
1.0,268,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,delta,1.2752254181510008
1.0,268,base_model.model.roberta.encoder.layer.22.attention.output.dense.weight,effective,1.8267785057917854
1.0,268,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,base,24.910133626088907
1.0,268,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,delta,1.5720102380218062
1.0,268,base_model.model.roberta.encoder.layer.22.intermediate.dense.weight,effective,2.7148398433375602
1.0,268,base_model.model.roberta.encoder.layer.22.output.dense.weight,base,25.045894912432924
1.0,268,base_model.model.roberta.encoder.layer.22.output.dense.weight,delta,1.0911122536099
1.0,268,base_model.model.roberta.encoder.layer.22.output.dense.weight,effective,1.6704131841082812
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,base,37.62998506488351
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,delta,1.1112025385365907
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.query.weight,effective,1.5735562765968925
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,base,44.522602587031
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,delta,1.3261649769164978
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.key.weight,effective,2.47738917619757
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,base,140.48234274667016
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,delta,1.0015074484006583
1.0,268,base_model.model.roberta.encoder.layer.23.attention.self.value.weight,effective,1.3348800479951435
1.0,268,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,base,26.479698821973777
1.0,268,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,delta,1.063792193846559
1.0,268,base_model.model.roberta.encoder.layer.23.attention.output.dense.weight,effective,1.3585701149167886
1.0,268,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,base,27.593546720529336
1.0,268,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,delta,1.0226963410587477
1.0,268,base_model.model.roberta.encoder.layer.23.intermediate.dense.weight,effective,1.1236919519845538
1.0,268,base_model.model.roberta.encoder.layer.23.output.dense.weight,base,16.276755463995432
1.0,268,base_model.model.roberta.encoder.layer.23.output.dense.weight,delta,1.0951305868377301
1.0,268,base_model.model.roberta.encoder.layer.23.output.dense.weight,effective,2.649180846472259
1.0,268,base_model.model.classifier.original_module.dense.weight,base,258.8424339753757
1.0,268,base_model.model.classifier.original_module.out_proj.weight,base,1.961009110086757
1.0,268,base_model.model.classifier.modules_to_save.default.dense.weight,base,6.7109358740374745
1.0,268,base_model.model.classifier.modules_to_save.default.out_proj.weight,base,1.4743621168552876
2.0,536,base_model.model.roberta.embeddings.word_embeddings.weight,base,2.8762521464546524
